date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:02:00	74092/74092	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20May%202024%2005:01:59%20GMT	https://orlab.com.vn/vi/he-thong-quan-ly-nghien-cuu-khoa-hoc/minhhoangha.vth@gmail.com	E:/Projects/orlab/orlab/orlab.com.vn/vi/he-thong-quan-ly-nghien-cuu-khoa-hoc/minhhoangha.vth@gmail.com	(from https://orlab.com.vn/vi/he-thong-quan-ly-nghien-cuu-khoa-hoc/)
12:02:00	0/0	---M--	200	added ('OK')	application/javascript	etag:%22664a3d73-0%22	https://orlab.com.vn/wp-content/uploads/essential-addons-elementor/eael-555.js?ver=1681214379	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/uploads/essential-addons-elementor/eael-555b996.js	(from https://orlab.com.vn/vi/he-thong-quan-ly-nghien-cuu-khoa-hoc/)
12:02:00	4430/4430	---M--	200	added ('OK')	text/css	etag:%2265e6e4f4-114e%22	https://orlab.com.vn/wp-content/uploads/elementor/css/post-130.css?ver=1709630708	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/uploads/elementor/css/post-130d0c2.css	(from https://orlab.com.vn/vi/dich-vu/)
12:02:02	26761/26761	---MC-	200	added ('OK')	application/json	date:Thu,%2023%20May%202024%2005:02:01%20GMT	https://orlab.com.vn/wp-json/wp/v2/pages/130	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/wp/v2/pages/130.json	(from https://orlab.com.vn/vi/dich-vu/)
12:02:02	2982/2982	---MC-	200	added ('OK')	application/json	date:Thu,%2023%20May%202024%2005:02:02%20GMT	https://orlab.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forlab.com.vn%2Fvi%2Fdich-vu%2F	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/oembed/1.0/embed9b00.json	(from https://orlab.com.vn/vi/dich-vu/)
12:02:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2005:02:02%20GMT	https://orlab.com.vn/?p=130	E:/Projects/orlab/orlab/orlab.com.vn/index8b4e.html	(from https://orlab.com.vn/vi/dich-vu/)
12:02:03	3251/3251	---MC-	200	added ('OK')	text/xml	date:Thu,%2023%20May%202024%2005:02:03%20GMT	https://orlab.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forlab.com.vn%2Fvi%2Fdich-vu%2F&format=xml	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/oembed/1.0/embed8869	(from https://orlab.com.vn/vi/dich-vu/)
12:02:04	74063/74063	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20May%202024%2005:02:03%20GMT	https://orlab.com.vn/vi/dich-vu/minhhoangha.vth@gmail.com	E:/Projects/orlab/orlab/orlab.com.vn/vi/dich-vu/minhhoangha.vth@gmail.com	(from https://orlab.com.vn/vi/dich-vu/)
12:02:05	8446/8446	---MC-	200	added ('OK')	application/json	date:Thu,%2023%20May%202024%2005:02:05%20GMT	https://orlab.com.vn/wp-json/wp/v2/pages/329	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/wp/v2/pages/329.json	(from https://orlab.com.vn/vi/job-openings/)
12:02:06	2361/2361	---MC-	200	added ('OK')	application/json	date:Thu,%2023%20May%202024%2005:02:05%20GMT	https://orlab.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forlab.com.vn%2Fvi%2Fjob-openings%2F	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/oembed/1.0/embeda56c.json	(from https://orlab.com.vn/vi/job-openings/)
12:02:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2005:02:05%20GMT	https://orlab.com.vn/?p=329	E:/Projects/orlab/orlab/orlab.com.vn/index834e.html	(from https://orlab.com.vn/vi/job-openings/)
12:02:06	2547/2547	---MC-	200	added ('OK')	text/xml	date:Thu,%2023%20May%202024%2005:02:06%20GMT	https://orlab.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forlab.com.vn%2Fvi%2Fjob-openings%2F&format=xml	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/oembed/1.0/embed0971	(from https://orlab.com.vn/vi/job-openings/)
12:02:07	74068/74068	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20May%202024%2005:02:06%20GMT	https://orlab.com.vn/vi/job-openings/minhhoangha.vth@gmail.com	E:/Projects/orlab/orlab/orlab.com.vn/vi/job-openings/minhhoangha.vth@gmail.com	(from https://orlab.com.vn/vi/job-openings/)
12:02:08	1051/1051	---M--	200	added ('OK')	text/css	etag:%2265e6f391-41b%22	https://orlab.com.vn/wp-content/uploads/elementor/css/post-8865.css?ver=1709634449	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/uploads/elementor/css/post-88653ee0.css	(from https://orlab.com.vn/vi/lien-he/)
12:02:09	17366/17366	---MC-	200	added ('OK')	application/json	date:Thu,%2023%20May%202024%2005:02:08%20GMT	https://orlab.com.vn/wp-json/wp/v2/pages/8865	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/wp/v2/pages/8865.json	(from https://orlab.com.vn/vi/lien-he/)
12:02:09	2654/2654	---MC-	200	added ('OK')	application/json	date:Thu,%2023%20May%202024%2005:02:09%20GMT	https://orlab.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forlab.com.vn%2Fvi%2Flien-he%2F	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/oembed/1.0/embeda86f.json	(from https://orlab.com.vn/vi/lien-he/)
12:02:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2005:02:09%20GMT	https://orlab.com.vn/?p=8865	E:/Projects/orlab/orlab/orlab.com.vn/indexff12.html	(from https://orlab.com.vn/vi/lien-he/)
12:02:10	2869/2869	---MC-	200	added ('OK')	text/xml	date:Thu,%2023%20May%202024%2005:02:09%20GMT	https://orlab.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forlab.com.vn%2Fvi%2Flien-he%2F&format=xml	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/oembed/1.0/embedc17b	(from https://orlab.com.vn/vi/lien-he/)
12:02:11	74063/74063	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20May%202024%2005:02:10%20GMT	https://orlab.com.vn/vi/lien-he/minhhoangha.vth@gmail.com	E:/Projects/orlab/orlab/orlab.com.vn/vi/lien-he/minhhoangha.vth@gmail.com	(from https://orlab.com.vn/vi/lien-he/)
12:02:12	26595/26595	---MC-	200	added ('OK')	application/json	date:Thu,%2023%20May%202024%2005:02:12%20GMT	https://orlab.com.vn/wp-json/wp/v2/posts/1	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/wp/v2/posts/1.json	(from https://orlab.com.vn/vi/2023/03/25/hello-world/)
12:02:12	899/899	---MC-	200	added ('OK')	application/rss+xml	etag:%22b873b6561697ddd63638ffb2c5e5aaf6%22	https://orlab.com.vn/vi/2023/03/25/hello-world/feed/	E:/Projects/orlab/orlab/orlab.com.vn/vi/2023/03/25/hello-world/feed/index.html	(from https://orlab.com.vn/vi/2023/03/25/hello-world/)
12:02:13	3130/3130	---MC-	200	added ('OK')	application/json	date:Thu,%2023%20May%202024%2005:02:12%20GMT	https://orlab.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forlab.com.vn%2Fvi%2F2023%2F03%2F25%2Fhello-world%2F	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/oembed/1.0/embed5daf.json	(from https://orlab.com.vn/vi/2023/03/25/hello-world/)
12:02:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2005:02:12%20GMT	https://orlab.com.vn/?p=1	E:/Projects/orlab/orlab/orlab.com.vn/indexcff1.html	(from https://orlab.com.vn/vi/2023/03/25/hello-world/)
12:02:13	3350/3350	---MC-	200	added ('OK')	text/xml	date:Thu,%2023%20May%202024%2005:02:13%20GMT	https://orlab.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forlab.com.vn%2Fvi%2F2023%2F03%2F25%2Fhello-world%2F&format=xml	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/oembed/1.0/embeda2ec	(from https://orlab.com.vn/vi/2023/03/25/hello-world/)
12:02:15	74078/74078	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20May%202024%2005:02:13%20GMT	https://orlab.com.vn/vi/2023/03/25/hello-world/minhhoangha.vth@gmail.com	E:/Projects/orlab/orlab/orlab.com.vn/vi/2023/03/25/hello-world/minhhoangha.vth@gmail.com	(from https://orlab.com.vn/vi/2023/03/25/hello-world/)
12:02:16	74066/74066	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20May%202024%2005:02:15%20GMT	https://orlab.com.vn/vi/2023/03/25/minhhoangha.vth@gmail.com	E:/Projects/orlab/orlab/orlab.com.vn/vi/2023/03/25/minhhoangha.vth@gmail.com	(from https://orlab.com.vn/vi/2023/03/25/)
12:02:17	6942/6942	---MC-	200	added ('OK')	application/json	date:Thu,%2023%20May%202024%2005:02:17%20GMT	https://orlab.com.vn/wp-json/wp/v2/categories/31	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/wp/v2/categories/31.json	(from https://orlab.com.vn/vi/category/tin-tuc/)
12:02:18	12936/12936	---MC-	200	added ('OK')	application/rss+xml	etag:%22b873b6561697ddd63638ffb2c5e5aaf6%22	https://orlab.com.vn/vi/category/tin-tuc/feed/	E:/Projects/orlab/orlab/orlab.com.vn/vi/category/tin-tuc/feed/index.html	(from https://orlab.com.vn/vi/category/tin-tuc/)
12:02:19	74072/74072	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20May%202024%2005:02:18%20GMT	https://orlab.com.vn/vi/category/tin-tuc/minhhoangha.vth@gmail.com	E:/Projects/orlab/orlab/orlab.com.vn/vi/category/tin-tuc/minhhoangha.vth@gmail.com	(from https://orlab.com.vn/vi/category/tin-tuc/)
12:02:46	18003/18003	---M--	200	added ('OK')	image/jpeg	etag:%2265e6c22b-4653%22	https://orlab.com.vn/wp-content/uploads/2022/09/about-bg-5-1.jpg	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/uploads/2022/09/about-bg-5-1.jpg	(from https://orlab.com.vn/wp-content/uploads/elementor/css/post-9356.css?ver=1709715338)
12:02:46	9751/9751	---M--	200	added ('OK')	image/jpeg	etag:%2265e6c22b-2617%22	https://orlab.com.vn/wp-content/uploads/2022/09/testi-bg-4-1.jpg	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/uploads/2022/09/testi-bg-4-1.jpg	(from https://orlab.com.vn/wp-content/uploads/elementor/css/post-9356.css?ver=1709715338)
12:02:46	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2265e6c229-84f2%22	https://orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
12:02:47	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2265e6c229-84f2%22	https://orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
12:02:47	13276/13276	---M--	200	added ('OK')	application/octet-stream	etag:%2265e6c229-33dc%22	https://orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
12:02:47	16276/16276	---M--	200	added ('OK')	application/font-woff	etag:%2265e6c229-3f94%22	https://orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
12:02:47	33736/33736	---M--	200	added ('OK')	application/octet-stream	etag:%2265e6c229-83c8%22	https://orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
12:02:49	144714/144714	---M--	200	added ('OK')	image/svg+xml	etag:%2265e6c229-2354a%22	https://orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
12:02:50	563/563	---M--	200	added ('OK')	image/svg+xml	etag:%22663a53e0-233%22	https://orlab.com.vn/wp-content/plugins/download-manager/assets/images/sort_both.svg	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/plugins/download-manager/assets/images/sort_both.svg	(from https://orlab.com.vn/wp-content/plugins/download-manager/assets/css/jquery.dataTables.min.css?ver=6.4.3)
12:02:50	550/550	---M--	200	added ('OK')	image/svg+xml	etag:%22663a53e0-226%22	https://orlab.com.vn/wp-content/plugins/download-manager/assets/images/sort_asc.svg	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/plugins/download-manager/assets/images/sort_asc.svg	(from https://orlab.com.vn/wp-content/plugins/download-manager/assets/css/jquery.dataTables.min.css?ver=6.4.3)
12:02:50	130149/130149	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20May%202024%2005:02:49%20GMT	https://orlab.com.vn/publications/?limit=1&tgid=&yr=&type=&usr=&auth=&tsr=	E:/Projects/orlab/orlab/orlab.com.vn/publications/index959e.html	(from https://orlab.com.vn/publications/?limit=2&tgid=&yr=&type=&usr=&auth=&tsr=)
12:02:50	550/550	---M--	200	added ('OK')	image/svg+xml	etag:%22663a53e0-226%22	https://orlab.com.vn/wp-content/plugins/download-manager/assets/images/sort_desc.svg	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/plugins/download-manager/assets/images/sort_desc.svg	(from https://orlab.com.vn/wp-content/plugins/download-manager/assets/css/jquery.dataTables.min.css?ver=6.4.3)
12:02:51	1050/1050	---M--	200	added ('OK')	image/png	etag:%22663a53e0-41a%22	https://orlab.com.vn/wp-content/plugins/download-manager/assets/images/sort_asc_disabled.png	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/plugins/download-manager/assets/images/sort_asc_disabled.png	(from https://orlab.com.vn/wp-content/plugins/download-manager/assets/css/jquery.dataTables.min.css?ver=6.4.3)
12:02:51	1045/1045	---M--	200	added ('OK')	image/png	etag:%22663a53e0-415%22	https://orlab.com.vn/wp-content/plugins/download-manager/assets/images/sort_desc_disabled.png	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/plugins/download-manager/assets/images/sort_desc_disabled.png	(from https://orlab.com.vn/wp-content/plugins/download-manager/assets/css/jquery.dataTables.min.css?ver=6.4.3)
12:02:52	2675/2675	---MC-	200	added ('OK')	application/json	date:Thu,%2023%20May%202024%2005:02:51%20GMT	https://orlab.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forlab.com.vn%2Fdownload%2Finstances-and-results-for-the-quadratic-traveling-salesman-problem-icaps2023%2F	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/oembed/1.0/embed7937.json	(from https://orlab.com.vn/download/instances-and-results-for-the-quadratic-traveling-salesman-problem-icaps2023/)
12:02:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2005:02:51%20GMT	https://orlab.com.vn/?p=9630	E:/Projects/orlab/orlab/orlab.com.vn/indexdf41.html	(from https://orlab.com.vn/download/instances-and-results-for-the-quadratic-traveling-salesman-problem-icaps2023/)
12:02:52	2849/2849	---MC-	200	added ('OK')	text/xml	date:Thu,%2023%20May%202024%2005:02:52%20GMT	https://orlab.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forlab.com.vn%2Fdownload%2Finstances-and-results-for-the-quadratic-traveling-salesman-problem-icaps2023%2F&format=xml	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/oembed/1.0/embed404e	(from https://orlab.com.vn/download/instances-and-results-for-the-quadratic-traveling-salesman-problem-icaps2023/)
12:02:54	71675/71675	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20May%202024%2005:02:53%20GMT	https://orlab.com.vn/download/instances-and-results-for-the-quadratic-traveling-salesman-problem-icaps2023/minhhoangha.vth@gmail.com	E:/Projects/orlab/orlab/orlab.com.vn/download/instances-and-results-for-the-quadratic-traveling-salesman-problem-icaps2023/minhhoangha.vth@gmail.com	(from https://orlab.com.vn/download/instances-and-results-for-the-quadratic-traveling-salesman-problem-icaps2023/)
12:02:55	71575/71575	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20May%202024%2005:02:53%20GMT	https://orlab.com.vn/2024/03/07/	E:/Projects/orlab/orlab/orlab.com.vn/2024/03/07/index.html	(from https://orlab.com.vn/download/instances-and-results-for-the-quadratic-traveling-salesman-problem-icaps2023/)
12:02:55	2740/2740	---MC-	200	added ('OK')	application/json	date:Thu,%2023%20May%202024%2005:02:54%20GMT	https://orlab.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forlab.com.vn%2Fdownload%2Finstances-and-results-for-the-parallel-drone-scheduling-traveling-salesman-problem-pdstsp%2F	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/oembed/1.0/embed7ad0.json	(from https://orlab.com.vn/download/instances-and-results-for-the-parallel-drone-scheduling-traveling-salesman-problem-pdstsp/)
12:02:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2005:02:55%20GMT	https://orlab.com.vn/?p=9558	E:/Projects/orlab/orlab/orlab.com.vn/index8720.html	(from https://orlab.com.vn/download/instances-and-results-for-the-parallel-drone-scheduling-traveling-salesman-problem-pdstsp/)
12:02:55	2914/2914	---MC-	200	added ('OK')	text/xml	date:Thu,%2023%20May%202024%2005:02:55%20GMT	https://orlab.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forlab.com.vn%2Fdownload%2Finstances-and-results-for-the-parallel-drone-scheduling-traveling-salesman-problem-pdstsp%2F&format=xml	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/oembed/1.0/embed174b	(from https://orlab.com.vn/download/instances-and-results-for-the-parallel-drone-scheduling-traveling-salesman-problem-pdstsp/)
12:02:57	71688/71688	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20May%202024%2005:02:56%20GMT	https://orlab.com.vn/download/instances-and-results-for-the-parallel-drone-scheduling-traveling-salesman-problem-pdstsp/minhhoangha.vth@gmail.com	E:/Projects/orlab/orlab/orlab.com.vn/download/instances-and-results-for-the-parallel-drone-scheduling-traveling-salesman-problem-pdstsp/minhhoangha.vth@gmail.com	(from https://orlab.com.vn/download/instances-and-results-for-the-parallel-drone-scheduling-traveling-salesman-problem-pdstsp/)
12:02:58	71575/71575	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20May%202024%2005:02:56%20GMT	https://orlab.com.vn/2022/11/22/	E:/Projects/orlab/orlab/orlab.com.vn/2022/11/22/index.html	(from https://orlab.com.vn/download/instances-and-results-for-the-parallel-drone-scheduling-traveling-salesman-problem-pdstsp/)
12:02:58	2629/2629	---MC-	200	added ('OK')	application/json	date:Thu,%2023%20May%202024%2005:02:57%20GMT	https://orlab.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forlab.com.vn%2Fdownload%2Finstances-and-detailed-results-for-the-set-team-orienteering-problem%2F	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/oembed/1.0/embed7d73.json	(from https://orlab.com.vn/download/instances-and-detailed-results-for-the-set-team-orienteering-problem/)
12:02:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2005:02:58%20GMT	https://orlab.com.vn/?p=9557	E:/Projects/orlab/orlab/orlab.com.vn/indexf3ac.html	(from https://orlab.com.vn/download/instances-and-detailed-results-for-the-set-team-orienteering-problem/)
12:02:59	2803/2803	---MC-	200	added ('OK')	text/xml	date:Thu,%2023%20May%202024%2005:02:58%20GMT	https://orlab.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forlab.com.vn%2Fdownload%2Finstances-and-detailed-results-for-the-set-team-orienteering-problem%2F&format=xml	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/oembed/1.0/embed2bf6	(from https://orlab.com.vn/download/instances-and-detailed-results-for-the-set-team-orienteering-problem/)
12:03:00	71667/71667	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20May%202024%2005:02:59%20GMT	https://orlab.com.vn/download/instances-and-detailed-results-for-the-set-team-orienteering-problem/minhhoangha.vth@gmail.com	E:/Projects/orlab/orlab/orlab.com.vn/download/instances-and-detailed-results-for-the-set-team-orienteering-problem/minhhoangha.vth@gmail.com	(from https://orlab.com.vn/download/instances-and-detailed-results-for-the-set-team-orienteering-problem/)
12:03:01	71575/71575	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20May%202024%2005:02:59%20GMT	https://orlab.com.vn/2022/07/07/	E:/Projects/orlab/orlab/orlab.com.vn/2022/07/07/index.html	(from https://orlab.com.vn/download/instances-and-detailed-results-for-the-set-team-orienteering-problem/)
12:03:01	2659/2659	---MC-	200	added ('OK')	application/json	date:Thu,%2023%20May%202024%2005:03:01%20GMT	https://orlab.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forlab.com.vn%2Fdownload%2Finstances-and-detailed-results-for-the-vrprdl-paper-published-on-icaps2022%2F	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/oembed/1.0/embed8345.json	(from https://orlab.com.vn/download/instances-and-detailed-results-for-the-vrprdl-paper-published-on-icaps2022/)
12:03:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2005:03:01%20GMT	https://orlab.com.vn/?p=9556	E:/Projects/orlab/orlab/orlab.com.vn/indexa8b7.html	(from https://orlab.com.vn/download/instances-and-detailed-results-for-the-vrprdl-paper-published-on-icaps2022/)
12:03:02	2833/2833	---MC-	200	added ('OK')	text/xml	date:Thu,%2023%20May%202024%2005:03:01%20GMT	https://orlab.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forlab.com.vn%2Fdownload%2Finstances-and-detailed-results-for-the-vrprdl-paper-published-on-icaps2022%2F&format=xml	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/oembed/1.0/embed8bb7	(from https://orlab.com.vn/download/instances-and-detailed-results-for-the-vrprdl-paper-published-on-icaps2022/)
12:03:03	71673/71673	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20May%202024%2005:03:02%20GMT	https://orlab.com.vn/download/instances-and-detailed-results-for-the-vrprdl-paper-published-on-icaps2022/minhhoangha.vth@gmail.com	E:/Projects/orlab/orlab/orlab.com.vn/download/instances-and-detailed-results-for-the-vrprdl-paper-published-on-icaps2022/minhhoangha.vth@gmail.com	(from https://orlab.com.vn/download/instances-and-detailed-results-for-the-vrprdl-paper-published-on-icaps2022/)
12:03:04	71575/71575	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20May%202024%2005:03:02%20GMT	https://orlab.com.vn/2022/03/26/	E:/Projects/orlab/orlab/orlab.com.vn/2022/03/26/index.html	(from https://orlab.com.vn/download/instances-and-detailed-results-for-the-vrprdl-paper-published-on-icaps2022/)
12:03:05	2754/2754	---MC-	200	added ('OK')	application/json	date:Thu,%2023%20May%202024%2005:03:04%20GMT	https://orlab.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forlab.com.vn%2Fdownload%2Finstances-for-the-parallel-drone-scheduling-traveling-salesman-problem-with-collective-drones%2F	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/oembed/1.0/embedf52c.json	(from https://orlab.com.vn/download/instances-for-the-parallel-drone-scheduling-traveling-salesman-problem-with-collective-drones/)
12:03:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2005:03:04%20GMT	https://orlab.com.vn/?p=9555	E:/Projects/orlab/orlab/orlab.com.vn/indexe59e.html	(from https://orlab.com.vn/download/instances-for-the-parallel-drone-scheduling-traveling-salesman-problem-with-collective-drones/)
12:03:05	2928/2928	---MC-	200	added ('OK')	text/xml	date:Thu,%2023%20May%202024%2005:03:05%20GMT	https://orlab.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forlab.com.vn%2Fdownload%2Finstances-for-the-parallel-drone-scheduling-traveling-salesman-problem-with-collective-drones%2F&format=xml	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/oembed/1.0/embedbf9c	(from https://orlab.com.vn/download/instances-for-the-parallel-drone-scheduling-traveling-salesman-problem-with-collective-drones/)
12:03:07	71575/71575	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20May%202024%2005:03:05%20GMT	https://orlab.com.vn/2021/11/07/	E:/Projects/orlab/orlab/orlab.com.vn/2021/11/07/index.html	(from https://orlab.com.vn/download/instances-for-the-parallel-drone-scheduling-traveling-salesman-problem-with-collective-drones/)
12:03:07	71692/71692	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20May%202024%2005:03:05%20GMT	https://orlab.com.vn/download/instances-for-the-parallel-drone-scheduling-traveling-salesman-problem-with-collective-drones/minhhoangha.vth@gmail.com	E:/Projects/orlab/orlab/orlab.com.vn/download/instances-for-the-parallel-drone-scheduling-traveling-salesman-problem-with-collective-drones/minhhoangha.vth@gmail.com	(from https://orlab.com.vn/download/instances-for-the-parallel-drone-scheduling-traveling-salesman-problem-with-collective-drones/)
12:03:08	2514/2514	---MC-	200	added ('OK')	application/json	date:Thu,%2023%20May%202024%2005:03:08%20GMT	https://orlab.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forlab.com.vn%2Fdownload%2Fbrp-instances-and-results%2F	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/oembed/1.0/embed78ea.json	(from https://orlab.com.vn/download/brp-instances-and-results/)
12:03:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2005:03:08%20GMT	https://orlab.com.vn/?p=9554	E:/Projects/orlab/orlab/orlab.com.vn/indexc536.html	(from https://orlab.com.vn/download/brp-instances-and-results/)
12:03:09	2698/2698	---MC-	200	added ('OK')	text/xml	date:Thu,%2023%20May%202024%2005:03:08%20GMT	https://orlab.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forlab.com.vn%2Fdownload%2Fbrp-instances-and-results%2F&format=xml	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/oembed/1.0/embed002b	(from https://orlab.com.vn/download/brp-instances-and-results/)
